Date,Time,Timer,Temperature,Condition,Light,Car,CarDuration
2022-06-28,22-01-05.422,6.0,21.1,clear sky,Green,False,0
2022-06-28,22-02-15.704,70.0,20.9,clear sky,Red,False,0
2022-06-28,22-02-23.834,7.0,20.9,clear sky,Green,False,1
2022-06-28,22-03-26.230,61.0,20.88,clear sky,Red,False,0
2022-06-28,22-03-34.611,7.0,20.88,clear sky,Green,False,0
2022-06-28,22-03-36.746,1.0,20.88,clear sky,Red,False,0
2022-06-28,22-03-45.241,8.0,20.88,clear sky,Green,False,1
2022-06-28,22-04-08.399,23.0,20.88,clear sky,Red,False,0
2022-06-28,22-04-16.427,6.0,20.88,clear sky,Green,False,0
2022-06-28,22-04-52.095,35.0,20.91,clear sky,Red,False,1
2022-06-28,22-05-02.637,9.0,20.91,clear sky,Green,False,0
2022-06-28,22-05-36.199,34.0,20.91,clear sky,Red,False,0
2022-06-28,22-05-44.184,6.0,20.91,clear sky,Green,False,0
2022-06-28,22-07-05.390,81.0,20.8,clear sky,Red,False,0
2022-06-28,22-07-17.231,10.0,20.8,clear sky,Green,False,0
2022-06-28,22-08-42.932,85.0,20.8,clear sky,Red,False,0
2022-06-28,22-08-50.949,6.0,20.8,clear sky,Green,False,1
2022-06-28,22-09-24.044,34.0,20.8,clear sky,Red,False,0
2022-06-28,22-09-32.140,6.0,20.8,clear sky,Green,False,0
2022-06-28,22-09-59.481,26.0,20.8,clear sky,Red,False,1
2022-06-28,22-10-07.806,9.0,20.8,clear sky,Green,False,1
2022-06-28,22-10-22.072,12.0,20.8,clear sky,Red,False,0
2022-06-28,22-10-30.360,7.0,20.8,clear sky,Green,False,0
2022-06-28,22-11-24.284,54.0,20.8,clear sky,Red,True,5
2022-06-28,22-11-32.426,6.0,20.8,clear sky,Green,False,1
2022-06-28,22-11-36.647,3.0,20.8,clear sky,Red,False,0
2022-06-28,22-11-45.313,8.0,20.8,clear sky,Green,False,0
2022-06-28,22-12-05.895,20.0,20.8,clear sky,Red,False,1
2022-06-28,22-12-14.318,8.0,20.8,clear sky,Green,False,2
2022-06-28,22-15-17.065,180.0,20.68,clear sky,Red,False,0
2022-06-28,22-15-23.437,6.0,20.68,clear sky,Green,False,0
2022-06-28,22-15-33.760,11.0,20.68,clear sky,Red,False,0
2022-06-28,22-15-45.948,10.0,20.68,clear sky,Green,False,2
2022-06-28,22-16-15.335,28.0,20.68,clear sky,Red,False,0
2022-06-28,22-16-23.364,6.0,20.44,clear sky,Green,False,0
2022-06-28,22-17-19.670,58.0,20.44,clear sky,Red,False,0
2022-06-28,22-17-28.003,7.0,20.44,clear sky,Green,False,0
2022-06-28,22-18-34.034,65.0,20.43,clear sky,Red,False,0
2022-06-28,22-18-44.241,8.0,20.43,clear sky,Green,False,1
2022-06-28,22-19-03.101,18.0,20.43,clear sky,Red,False,0
2022-06-28,22-19-11.286,6.0,20.43,clear sky,Green,False,0
2022-06-28,22-19-49.043,37.0,20.39,clear sky,Red,False,0
2022-06-28,22-19-55.616,6.0,20.39,clear sky,Green,False,1
2022-06-28,22-19-55.956,1,20.39,clear sky,Red,False,0
2022-06-28,22-19-56.269,1,20.39,clear sky,Green,False,0
2022-06-28,22-20-03.966,7.0,20.39,clear sky,Red,False,0
2022-06-28,22-20-11.931,6.0,20.39,clear sky,Green,False,0
2022-06-28,22-20-34.663,21.0,20.39,clear sky,Red,False,0
2022-06-28,22-20-42.845,7.0,20.39,clear sky,Green,False,0
2022-06-28,22-21-16.030,33.0,20.34,clear sky,Red,False,0
2022-06-28,22-21-20.460,4.0,20.34,clear sky,Green,False,0
2022-06-28,22-21-22.264,1,20.34,clear sky,Red,False,0
2022-06-28,22-21-22.613,1,20.34,clear sky,Green,False,0
2022-06-28,22-22-08.041,45.0,20.34,clear sky,Red,False,0
2022-06-28,22-22-16.190,6.0,20.34,clear sky,Green,False,0
2022-06-28,22-22-37.284,19.0,20.34,clear sky,Red,True,2
2022-06-28,22-22-41.596,6.0,20.34,clear sky,Green,False,1
2022-06-28,22-22-47.574,4.0,20.34,clear sky,Red,False,0
2022-06-28,22-22-56.005,8.0,20.34,clear sky,Green,False,0
2022-06-28,22-24-03.931,66.0,20.33,clear sky,Red,False,0
2022-06-28,22-24-08.074,3.0,20.33,clear sky,Green,False,1
2022-06-28,22-24-08.429,1,20.33,clear sky,Red,False,0
2022-06-28,22-24-10.139,1,20.33,clear sky,Green,False,0
2022-06-28,22-24-20.447,9.0,20.33,clear sky,Red,False,0
2022-06-28,22-24-24.674,3.0,20.33,clear sky,Green,False,0
2022-06-28,22-24-26.752,1.0,20.33,clear sky,Red,False,0
2022-06-28,22-24-27.098,1,20.33,clear sky,Green,False,0
2022-06-28,22-25-45.602,78.0,20.24,clear sky,Red,False,0
2022-06-28,22-25-51.831,5.0,20.24,clear sky,Green,False,0
2022-06-28,22-25-52.176,1,20.24,clear sky,Red,False,0
2022-06-28,22-25-53.888,1,20.24,clear sky,Green,False,0
2022-06-28,22-27-12.986,77.0,20.21,clear sky,Red,False,0
2022-06-28,22-27-23.755,12.0,20.21,clear sky,Green,False,1
2022-06-28,22-27-36.074,10.0,20.21,clear sky,Red,False,0
2022-06-28,22-27-42.571,6.0,20.21,clear sky,Green,False,1
2022-06-28,22-27-44.386,1,20.21,clear sky,Red,False,0
2022-06-28,22-27-44.738,1,20.21,clear sky,Green,False,0
2022-06-28,22-29-05.667,81.0,20.2,clear sky,Red,False,0
2022-06-28,22-29-11.900,5.0,20.2,clear sky,Green,False,1
2022-06-28,22-29-32.606,19.0,20.2,clear sky,Red,False,0
2022-06-28,22-29-36.823,3.0,20.2,clear sky,Green,False,0
2022-06-28,22-30-08.039,31.0,20.12,clear sky,Red,False,0
2022-06-28,22-30-13.958,4.0,20.12,clear sky,Green,False,0
2022-06-28,22-30-14.260,1,20.12,clear sky,Red,False,0
2022-06-28,22-30-16.001,1,20.12,clear sky,Green,False,0
2022-06-28,22-31-59.714,104.0,19.96,clear sky,Red,False,0
2022-06-28,22-32-09.976,8.0,19.96,clear sky,Green,False,0
2022-06-28,22-33-53.889,103.0,19.75,clear sky,Red,False,0
2022-06-28,22-34-00.192,5.0,19.75,clear sky,Green,False,1
2022-06-28,22-34-23.451,22.0,19.75,clear sky,Red,False,0
2022-06-28,22-34-29.393,6.0,19.75,clear sky,Green,False,0
2022-06-28,22-40-35.982,366.0,19.66,clear sky,Red,False,0
2022-06-28,22-40-45.531,8.0,19.66,clear sky,Green,False,1
2022-06-28,22-44-06.553,200.0,19.62,clear sky,Red,False,1
2022-06-28,22-44-10.640,3.0,19.62,clear sky,Green,False,0
2022-06-28,22-45-04.458,53.0,19.62,clear sky,Red,False,0
2022-06-28,22-45-10.382,4.0,19.6,clear sky,Green,False,0
2022-06-28,22-45-45.343,35.0,19.6,clear sky,Red,False,1
2022-06-28,22-45-49.526,3.0,19.6,clear sky,Green,False,0
2022-06-28,22-46-00.069,10.0,19.6,clear sky,Red,False,0
2022-06-28,22-46-04.191,3.0,19.6,clear sky,Green,False,0
2022-06-28,22-48-19.900,127.0,19.36,clear sky,Red,False,0
2022-06-28,22-48-22.711,9.0,19.36,clear sky,Green,False,2
2022-06-28,22-48-28.034,5.0,19.36,clear sky,Red,False,0
2022-06-28,22-48-32.101,3.0,19.36,clear sky,Green,False,0
2022-06-28,22-50-19.892,106.0,19.24,clear sky,Red,False,0
2022-06-28,22-50-24.236,4.0,19.24,clear sky,Green,False,0
2022-06-28,22-50-53.145,26.0,19.24,clear sky,Red,False,0
2022-06-28,22-50-57.611,4.0,19.24,clear sky,Green,False,0
2022-06-28,22-51-07.942,11.0,19.24,clear sky,Red,False,0
2022-06-28,22-51-13.937,4.0,19.24,clear sky,Green,False,0
2022-06-28,22-51-49.438,34.0,19.24,clear sky,Red,False,0
2022-06-28,22-51-53.786,4.0,19.24,clear sky,Green,False,1
2022-06-28,22-54-33.706,158.0,19.24,clear sky,Red,False,0
2022-06-28,22-54-36.306,3.0,19.24,clear sky,Green,False,0
2022-06-28,22-56-39.916,123.0,19.14,clear sky,Red,True,2
2022-06-28,22-56-46.098,5.0,19.14,clear sky,Green,False,2
2022-06-28,22-56-47.937,1,19.14,clear sky,Red,False,0
2022-06-28,22-56-48.255,1,19.14,clear sky,Green,False,0
2022-06-28,22-56-50.287,1.0,19.14,clear sky,Red,False,0
2022-06-28,22-56-52.204,1,19.14,clear sky,Green,False,0
2022-06-28,22-58-03.680,71.0,19.11,clear sky,Red,False,0
2022-06-28,22-58-09.885,5.0,19.11,clear sky,Green,False,0
2022-06-28,22-58-24.591,14.0,19.11,clear sky,Red,False,0
2022-06-28,22-58-28.750,3.0,19.11,clear sky,Green,False,0
2022-06-28,22-58-43.143,12.0,19.11,clear sky,Red,False,0
2022-06-28,22-58-49.239,5.0,19.11,clear sky,Green,False,0
2022-06-28,23-01-38.049,169.0,19.12,clear sky,Red,False,0
2022-06-28,23-01-42.198,3.0,19.12,clear sky,Green,False,0
2022-06-28,23-04-30.474,168.0,18.9,clear sky,Red,True,2
2022-06-28,23-04-36.706,5.0,18.9,clear sky,Green,False,0
2022-06-28,23-06-16.396,98.0,18.84,clear sky,Red,False,1
2022-06-28,23-06-22.622,5.0,18.84,clear sky,Green,False,2
2022-06-28,23-08-50.858,148.0,18.85,clear sky,Red,True,3
2022-06-28,23-08-54.643,2.0,18.85,clear sky,Green,False,0
2022-06-28,23-10-36.583,101.0,18.85,clear sky,Red,True,3
2022-06-28,23-10-40.956,4.0,18.85,clear sky,Green,False,1
2022-06-28,23-11-01.788,21.0,18.85,clear sky,Red,True,2
2022-06-28,23-11-05.978,3.0,18.85,clear sky,Green,False,1
2022-06-28,23-11-33.288,25.0,18.85,clear sky,Red,True,3
2022-06-28,23-11-39.294,4.0,18.85,clear sky,Green,False,0
2022-06-28,23-11-39.702,1,18.85,clear sky,Red,False,0
2022-06-28,23-11-40.088,1,18.85,clear sky,Green,False,0
2022-06-28,23-15-27.013,226.0,18.8,clear sky,Red,True,3
2022-06-28,23-15-32.991,4.0,18.8,clear sky,Green,False,2
2022-06-28,23-16-18.885,46.0,18.8,clear sky,Red,False,1
2022-06-28,23-16-25.015,5.0,18.8,clear sky,Green,False,0
2022-06-28,23-17-28.682,63.0,18.72,clear sky,Red,False,0
2022-06-28,23-17-38.705,8.0,18.72,clear sky,Green,True,3
2022-06-28,23-18-58.818,79.0,18.73,clear sky,Red,True,3
2022-06-28,23-19-05.025,5.0,18.73,clear sky,Green,False,2
2022-06-28,23-23-19.367,254.0,18.73,overcast clouds,Red,False,1
2022-06-28,23-23-21.745,2.0,18.73,overcast clouds,Green,False,0
2022-06-28,23-26-58.120,215.0,18.42,overcast clouds,Red,True,2
2022-06-28,23-27-04.321,5.0,18.42,overcast clouds,Green,True,3
2022-06-28,23-28-47.671,103.0,18.36,overcast clouds,Red,True,3
2022-06-28,23-28-51.885,3.0,18.36,overcast clouds,Green,False,0
2022-06-28,23-28-52.285,1,18.36,overcast clouds,Red,False,0
2022-06-28,23-28-53.906,1,18.36,overcast clouds,Green,False,0
2022-06-28,23-29-18.812,23.0,18.36,overcast clouds,Red,True,4
2022-06-28,23-29-25.038,5.0,18.36,overcast clouds,Green,False,2
2022-06-28,23-29-50.252,26.0,18.35,overcast clouds,Red,False,0
2022-06-28,23-29-56.525,5.0,18.35,overcast clouds,Green,False,2
2022-06-28,23-31-13.499,75.0,18.35,overcast clouds,Red,False,0
2022-06-28,23-31-19.544,6.0,18.35,overcast clouds,Green,False,2
2022-06-28,23-31-19.987,1,18.35,overcast clouds,Red,False,0
2022-06-28,23-31-21.841,1.0,18.35,overcast clouds,Green,False,0
2022-06-28,23-33-12.162,109.0,18.26,broken clouds,Red,False,1
2022-06-28,23-33-18.367,5.0,18.26,broken clouds,Green,False,0
2022-06-28,23-33-49.636,30.0,18.26,broken clouds,Red,False,1
2022-06-28,23-33-54.031,4.0,18.26,broken clouds,Green,False,0
2022-06-28,23-34-10.855,15.0,18.26,broken clouds,Red,False,0
2022-06-28,23-34-17.157,5.0,18.26,broken clouds,Green,False,1
2022-06-28,23-34-19.219,1.0,18.26,broken clouds,Red,False,0
2022-06-28,23-34-21.094,1,18.26,broken clouds,Green,False,0
2022-06-28,23-38-10.193,230.0,18.24,broken clouds,Red,False,0
2022-06-28,23-38-16.344,5.0,18.24,broken clouds,Green,False,1
2022-06-28,23-39-12.169,54.0,18.24,broken clouds,Red,False,0
2022-06-28,23-39-18.286,5.0,18.24,broken clouds,Green,False,0
2022-06-28,23-39-18.586,1,18.24,broken clouds,Red,False,0
2022-06-28,23-39-20.381,1,18.24,broken clouds,Green,False,0
2022-06-28,23-39-22.672,2.0,18.24,broken clouds,Red,False,0
2022-06-28,23-39-30.675,6.0,18.24,broken clouds,Green,False,0
2022-06-28,23-40-34.737,64.0,18.24,broken clouds,Red,False,0
2022-06-28,23-40-42.765,6.0,18.24,broken clouds,Green,True,4
2022-06-28,23-42-08.627,86.0,18.24,broken clouds,Red,True,2
2022-06-28,23-42-14.705,4.0,18.24,broken clouds,Green,False,2
2022-06-28,23-42-16.835,1.0,18.24,broken clouds,Red,False,0
2022-06-28,23-42-17.096,1,18.24,broken clouds,Green,False,0
2022-06-28,23-44-50.284,152.0,18.19,broken clouds,Red,True,2
2022-06-28,23-44-56.474,5.0,18.19,broken clouds,Green,False,0
2022-06-28,23-46-24.719,88.0,17.81,broken clouds,Red,False,1
2022-06-28,23-46-30.800,4.0,17.81,broken clouds,Green,False,0
2022-06-28,23-47-55.100,83.0,17.81,broken clouds,Red,False,0
2022-06-28,23-47-59.725,5.0,17.81,broken clouds,Green,False,1
2022-06-28,23-51-12.375,191.0,17.9,broken clouds,Red,False,0
2022-06-28,23-51-19.051,6.0,17.9,broken clouds,Green,False,0
2022-06-28,23-53-09.932,110.0,17.9,broken clouds,Red,False,1
2022-06-28,23-53-18.342,7.0,17.9,broken clouds,Green,False,2
2022-06-28,23-53-52.437,34.0,17.9,broken clouds,Red,False,0
2022-06-28,23-53-58.252,4.0,17.9,broken clouds,Green,False,0
2022-06-28,23-54-40.579,42.0,17.9,broken clouds,Red,False,1
2022-06-28,23-54-46.384,4.0,17.9,broken clouds,Green,False,1
2022-06-28,23-56-57.619,132.0,17.88,broken clouds,Red,True,2
2022-06-28,23-57-03.747,4.0,17.88,broken clouds,Green,False,0
2022-06-28,23-57-04.049,1,17.88,broken clouds,Red,False,0
2022-06-28,23-57-05.798,1,17.88,broken clouds,Green,False,0
2022-06-29,00-01-01.109,234.0,17.99,broken clouds,Red,False,0
2022-06-29,00-01-07.018,4.0,17.99,broken clouds,Green,False,0
2022-06-29,00-02-12.218,65.0,17.95,clear sky,Red,False,0
2022-06-29,00-02-16.565,4.0,17.95,clear sky,Green,False,1
2022-06-29,00-02-18.453,1,17.95,clear sky,Red,False,0
2022-06-29,00-02-18.769,1,17.95,clear sky,Green,False,0
2022-06-29,00-05-54.728,215.0,17.71,clear sky,Red,True,2
2022-06-29,00-05-58.841,3.0,17.71,clear sky,Green,False,1
2022-06-29,00-06-00.885,1,17.71,clear sky,Red,False,0
2022-06-29,00-06-02.765,1.0,17.71,clear sky,Green,False,0
2022-06-29,00-13-36.707,454.0,17.71,clear sky,Red,False,0
2022-06-29,00-13-44.928,7.0,17.71,clear sky,Green,False,0
2022-06-29,00-15-22.873,97.0,17.78,clear sky,Red,False,0
2022-06-29,00-15-33.240,8.0,17.78,clear sky,Green,True,3
2022-06-29,00-20-58.940,325.0,17.7,clear sky,Red,False,1
2022-06-29,00-21-03.166,3.0,17.7,clear sky,Green,False,0
2022-06-29,00-21-03.454,1,17.7,clear sky,Red,False,0
2022-06-29,00-21-05.238,1,17.7,clear sky,Green,False,0
2022-06-29,00-24-43.643,220.0,17.7,clear sky,Red,False,1
2022-06-29,00-24-52.917,6.0,17.7,clear sky,Green,False,0
2022-06-29,00-25-45.570,54.0,17.69,clear sky,Red,False,0
2022-06-29,00-25-55.767,8.0,17.69,clear sky,Green,False,0
2022-06-29,00-30-32.662,275.0,17.45,clear sky,Red,True,2
2022-06-29,00-30-40.980,8.0,17.45,clear sky,Green,True,3
2022-06-29,00-30-53.397,13.0,17.45,clear sky,Red,False,0
2022-06-29,00-31-03.606,8.0,17.45,clear sky,Green,False,1
2022-06-29,00-32-59.492,116.0,17.37,clear sky,Red,False,0
2022-06-29,00-33-07.828,7.0,17.37,clear sky,Green,False,2
2022-06-29,00-33-51.306,41.0,17.37,clear sky,Red,True,3
2022-06-29,00-33-59.537,8.0,17.37,clear sky,Green,True,4
2022-06-29,00-40-52.767,411.0,17.33,clear sky,Red,False,1
2022-06-29,00-40-59.235,6.0,17.33,clear sky,Green,False,0
2022-06-29,00-41-32.044,32.0,17.33,clear sky,Red,False,0
2022-06-29,00-41-38.262,5.0,17.33,clear sky,Green,False,1
2022-06-29,00-42-30.298,51.0,17.31,clear sky,Red,False,0
2022-06-29,00-42-36.713,6.0,17.31,clear sky,Green,False,0
2022-06-29,00-43-38.782,60.0,17.31,clear sky,Red,True,3
2022-06-29,00-43-47.178,7.0,17.31,clear sky,Green,False,1
2022-06-29,00-45-52.380,126.0,17.33,clear sky,Red,False,0
2022-06-29,00-45-58.683,5.0,17.33,clear sky,Green,False,2
2022-06-29,00-46-00.460,1,17.33,clear sky,Red,False,0
2022-06-29,00-46-02.574,1.0,17.33,clear sky,Green,False,0
2022-06-29,00-54-45.535,523.0,17.35,clear sky,Red,True,2
2022-06-29,00-54-55.983,9.0,17.35,clear sky,Green,True,3
2022-06-29,00-55-12.605,15.0,17.35,clear sky,Red,False,0
2022-06-29,00-55-18.954,6.0,17.35,clear sky,Green,False,2
2022-06-29,01-00-00.107,280.0,17.31,clear sky,Red,False,1
2022-06-29,01-00-06.480,6.0,17.31,clear sky,Green,False,0
2022-06-29,01-01-07.999,60.0,17.17,clear sky,Red,True,2
2022-06-29,01-01-16.284,7.0,17.17,clear sky,Green,False,1
2022-06-29,01-06-45.852,329.0,17.15,few clouds,Red,True,2
2022-06-29,01-06-52.314,6.0,17.15,few clouds,Green,False,1
2022-06-29,01-06-54.178,1,17.15,few clouds,Red,False,0
2022-06-29,01-06-54.459,1,17.15,few clouds,Green,False,0
2022-06-29,01-14-58.991,482.0,17.14,few clouds,Red,False,0
2022-06-29,01-15-03.464,5.0,17.14,few clouds,Green,False,0
2022-06-29,01-19-11.524,247.0,17.14,few clouds,Red,False,1
2022-06-29,01-19-17.740,5.0,17.14,few clouds,Green,False,2
2022-06-29,01-19-18.012,1,17.14,few clouds,Red,False,0
2022-06-29,01-19-19.944,1.0,17.14,few clouds,Green,False,0
2022-06-29,01-28-35.219,553.0,17.07,few clouds,Red,True,4
2022-06-29,01-28-41.687,6.0,17.07,few clouds,Green,False,0
2022-06-29,01-30-06.500,83.0,16.95,few clouds,Red,False,1
2022-06-29,01-30-14.859,7.0,16.95,few clouds,Green,False,2
2022-06-29,01-36-36.451,382.0,16.83,scattered clouds,Red,True,3
2022-06-29,01-36-42.591,4.0,16.83,scattered clouds,Green,False,1
2022-06-29,01-36-42.821,1,16.83,scattered clouds,Red,False,0
2022-06-29,01-36-44.627,1,16.83,scattered clouds,Green,False,0
